prof,gender,beauty,students,tenure,rating,age,division
Prof_21,Male,2.37,121,No,4.0,49,Upper
Prof_73,Male,2.77,264,No,4.68,61,Upper
Prof_39,Male,4.09,216,No,3.93,65,Upper
Prof_18,Female,3.09,238,No,3.66,33,Upper
Prof_4,Female,3.38,75,Yes,4.91,56,Upper
Prof_89,Male,2.11,84,Yes,3.99,46,Lower
Prof_60,Female,4.67,112,No,3.55,41,Lower
Prof_14,Female,4.29,201,No,3.55,51,Upper
Prof_9,Female,3.95,261,Yes,3.55,46,Upper
Prof_90,Female,3.58,235,Yes,4.42,39,Upper
Prof_53,Male,3.01,107,No,3.95,30,Upper
Prof_2,Male,3.31,295,Yes,5.0,51,Upper
Prof_84,Female,3.73,258,No,4.59,55,Lower
Prof_92,Female,2.56,175,No,4.13,47,Lower
Prof_60,Male,2.69,39,No,4.7,43,Lower
Prof_71,Male,1.83,256,Yes,3.75,58,Lower
Prof_44,Female,2.46,115,Yes,3.07,41,Upper
Prof_8,Male,4.16,60,Yes,3.51,65,Lower
Prof_47,Female,2.77,90,Yes,4.07,64,Upper
Prof_35,Female,2.78,142,Yes,3.89,41,Lower
Prof_78,Male,3.22,294,Yes,4.41,36,Upper
Prof_81,Male,1.87,147,Yes,3.94,58,Upper
Prof_36,Female,3.66,193,Yes,4.37,40,Lower
Prof_50,Female,3.89,282,Yes,4.75,62,Upper
Prof_4,Male,3.26,78,Yes,3.94,35,Lower
Prof_2,Female,4.16,43,Yes,4.28,44,Lower
Prof_6,Male,2.07,271,No,3.12,61,Lower
Prof_54,Female,4.29,62,No,3.94,40,Lower
Prof_4,Male,2.49,214,Yes,3.38,52,Lower
Prof_54,Male,2.1,135,No,4.07,55,Upper
Prof_93,Male,2.83,244,Yes,4.12,63,Upper
Prof_63,Female,4.31,52,No,4.12,63,Upper
Prof_18,Female,2.99,249,Yes,3.76,58,Lower
Prof_90,Male,2.35,120,No,5.0,33,Upper
Prof_44,Female,2.09,258,No,3.37,46,Lower
Prof_34,Male,2.93,160,No,3.34,64,Lower
Prof_74,Male,1.6,192,No,4.83,42,Upper
Prof_62,Female,2.09,104,Yes,3.65,68,Lower
Prof_14,Female,4.08,17,Yes,3.53,44,Upper
Prof_48,Male,3.93,193,No,5.0,58,Upper
Prof_15,Female,2.91,290,Yes,4.49,58,Lower
Prof_72,Female,2.67,204,No,3.7,40,Lower
Prof_78,Male,3.04,204,Yes,4.11,61,Lower
Prof_87,Male,4.64,164,Yes,4.97,31,Upper
Prof_62,Female,3.28,102,Yes,4.35,43,Lower
Prof_40,Male,3.64,169,Yes,4.64,49,Lower
Prof_85,Male,2.86,70,No,4.4,51,Lower
Prof_80,Female,3.04,131,Yes,4.47,40,Upper
Prof_82,Male,3.45,60,Yes,4.02,56,Lower
Prof_53,Male,3.09,286,Yes,4.01,32,Lower
Prof_24,Female,1.67,14,Yes,4.13,46,Upper
Prof_26,Female,3.9,101,No,4.37,57,Upper
Prof_89,Male,2.57,179,Yes,3.86,58,Lower
Prof_60,Male,4.48,31,Yes,4.06,50,Lower
Prof_41,Female,3.48,10,Yes,3.84,45,Lower
Prof_29,Female,3.05,142,No,4.06,66,Upper
Prof_15,Female,3.31,242,Yes,3.37,49,Lower
Prof_45,Female,2.92,21,No,5.0,35,Upper
Prof_65,Male,2.66,55,No,3.63,48,Upper
Prof_89,Female,3.15,43,Yes,3.82,34,Upper
Prof_71,Female,3.62,87,Yes,3.59,32,Lower
Prof_9,Male,2.67,227,Yes,4.31,30,Upper
Prof_88,Female,2.56,82,Yes,3.9,67,Upper
Prof_1,Male,2.75,291,No,3.52,44,Upper
Prof_8,Female,3.67,258,No,4.33,63,Lower
Prof_88,Female,4.02,56,Yes,4.4,64,Upper
Prof_63,Female,3.25,130,Yes,3.97,54,Lower
Prof_11,Male,3.41,223,Yes,3.67,53,Lower
Prof_81,Male,2.56,248,No,5.0,41,Lower
Prof_8,Female,3.61,65,Yes,4.17,47,Upper
Prof_35,Male,3.39,116,Yes,3.36,44,Lower
Prof_35,Male,2.5,57,No,4.71,45,Lower
Prof_33,Male,1.75,70,No,3.57,56,Lower
Prof_5,Male,2.15,35,Yes,5.0,37,Lower
Prof_41,Male,2.53,266,No,4.04,54,Upper
Prof_28,Male,3.81,17,No,4.51,46,Upper
Prof_7,Female,4.09,122,Yes,2.96,58,Lower
Prof_73,Female,2.69,262,Yes,3.36,37,Lower
Prof_72,Male,2.71,189,Yes,4.67,44,Upper
Prof_12,Female,3.18,216,Yes,4.16,56,Lower
Prof_34,Female,3.01,136,No,5.0,36,Lower
Prof_33,Female,3.65,65,No,4.24,32,Upper
Prof_48,Female,2.63,223,Yes,4.07,58,Upper
Prof_23,Male,3.66,23,Yes,4.86,53,Lower
Prof_62,Female,2.83,37,Yes,4.51,32,Upper
Prof_88,Female,3.6,87,Yes,3.9,49,Lower
Prof_37,Male,2.81,225,No,3.45,44,Upper
Prof_44,Male,2.57,163,Yes,2.81,54,Lower
Prof_86,Female,4.34,23,Yes,3.78,59,Lower
Prof_91,Female,3.75,196,Yes,3.41,43,Lower
Prof_35,Female,1.75,16,No,5.0,36,Upper
Prof_65,Female,2.69,12,Yes,3.67,46,Upper
Prof_47,Female,3.84,120,No,3.66,49,Lower
Prof_78,Female,2.16,247,Yes,3.24,65,Lower
Prof_3,Male,3.54,248,No,3.87,38,Upper
Prof_1,Female,3.47,283,No,3.67,67,Lower
Prof_5,Female,2.51,236,Yes,4.87,51,Lower
Prof_90,Male,2.99,24,Yes,4.08,31,Upper
Prof_14,Male,1.54,201,No,4.0,53,Lower
Prof_27,Male,4.24,128,No,3.93,37,Upper
Prof_9,Male,2.78,37,Yes,4.39,40,Upper
Prof_79,Female,3.56,211,Yes,3.77,42,Lower
Prof_15,Female,3.43,48,No,4.33,46,Lower
Prof_90,Female,3.95,282,Yes,4.81,37,Lower
Prof_42,Female,2.7,240,Yes,4.23,50,Upper
Prof_77,Female,3.14,95,No,3.88,47,Upper
Prof_51,Female,3.39,135,Yes,3.52,59,Upper
Prof_63,Male,3.61,34,Yes,3.86,47,Lower
Prof_52,Female,3.81,154,Yes,4.28,60,Upper
Prof_4,Male,2.67,22,Yes,3.23,67,Upper
Prof_94,Male,2.54,221,Yes,4.42,61,Upper
Prof_23,Female,3.95,34,No,4.1,40,Upper
Prof_15,Male,1.57,77,Yes,3.93,54,Upper
Prof_43,Female,4.1,76,Yes,3.67,62,Upper
Prof_29,Male,2.79,242,Yes,3.76,67,Upper
Prof_36,Female,3.0,118,Yes,4.3,37,Lower
Prof_13,Male,2.52,155,No,3.94,40,Lower
Prof_32,Female,2.97,120,Yes,3.75,51,Upper
Prof_71,Female,3.89,237,Yes,4.23,53,Lower
Prof_59,Female,3.54,120,No,4.25,46,Upper
Prof_86,Female,3.34,43,Yes,3.38,41,Upper
Prof_28,Female,3.06,120,Yes,4.29,61,Upper
Prof_66,Male,1.99,273,Yes,5.0,44,Lower
Prof_42,Male,2.41,245,Yes,4.23,45,Lower
Prof_45,Male,2.76,92,Yes,3.15,51,Lower
Prof_62,Female,3.32,51,Yes,4.09,57,Upper
Prof_57,Male,3.05,110,No,3.08,49,Upper
Prof_6,Female,3.69,15,Yes,5.0,62,Upper
Prof_28,Female,3.33,189,Yes,5.0,39,Lower
Prof_28,Male,3.04,291,No,3.67,69,Upper
Prof_44,Male,4.59,235,Yes,2.88,61,Upper
Prof_84,Female,3.28,238,No,3.56,62,Lower
Prof_30,Male,2.7,298,Yes,3.91,31,Upper
Prof_62,Female,4.3,159,Yes,3.12,62,Lower
Prof_75,Female,3.84,286,No,3.97,62,Lower
Prof_92,Female,4.27,207,Yes,3.91,42,Upper
Prof_89,Female,2.92,79,Yes,4.06,59,Lower
Prof_62,Female,3.68,121,Yes,4.11,62,Upper
Prof_1,Male,1.98,13,Yes,3.52,42,Upper
Prof_27,Male,3.55,104,No,3.57,55,Upper
Prof_62,Female,2.89,161,Yes,4.02,51,Lower
Prof_77,Female,2.05,146,Yes,3.68,68,Upper
Prof_3,Male,3.72,256,Yes,4.45,31,Upper
Prof_70,Male,1.73,252,No,4.02,67,Upper
Prof_72,Female,1.66,40,Yes,4.93,68,Lower
Prof_27,Male,3.25,49,No,4.41,55,Lower
Prof_9,Female,3.4,238,Yes,4.55,44,Upper
Prof_62,Male,3.68,45,No,4.07,63,Lower
Prof_37,Female,3.52,232,No,4.08,69,Upper
Prof_51,Male,4.03,15,No,4.87,40,Upper
Prof_44,Female,3.49,229,No,3.81,32,Upper
Prof_24,Male,2.91,84,Yes,4.27,35,Upper
Prof_79,Male,2.95,13,Yes,3.87,38,Upper
Prof_59,Female,2.8,143,Yes,3.87,35,Upper
